"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"KWLD39830044883","18/03/2023","Precision Machine Works Inc","Voestalpine Boehler Aerospace Gmbh","Aircraft Engine Mount Leap Aci Fgb Fmc Registration Rate","Norfolk, Va","Stadersand","Austria","1.5","4987"
"DSVFGRZ0007151","17/03/2023","Okaya Usa Inc","Voestalpine Wire Austria Gmbh","Cold Heading Wire Phosphate Coated Soaped","Savannah, Ga","Stadersand","Germany","6","56775"
"SUWHSWDW230032","16/03/2023","Okaya Usa Inc","Voestalpine Wire Austria Gmbh","Cold Heading Wire Cold Heading Wire Cold Heading Wire","Savannah, Ga","Anvers","Belgium","4","37071"
"DSVFVIE0018798","16/03/2023","Asco Aerospace Usa Llc","Voestalpine Boehler Aerospace Gmbh","Aircraft","Houston, Tx","Stadersand","Germany","1.5","871"
"BANQ1051310406","16/03/2023","Voestalpine Bohler Welding Usa","Voestalpine Boehler Welding Utp Mai Ntenace Gmbh Elsaesser","Welding Hbl Banq Dest Houston","Houston, Tx","Stadersand","Germany","1.5","174"
"SSLLBOS220368","16/03/2023","Black & Decker Us Inc","Voestalpine Precision Strip Gmbh","Boehler Special Strip Steel Scac Ssll Ams Bos Broker John Steer Attn Will Bistline North Street Philadelphia Usa Applicable Transport Related Packed According Chapter Paragraph Carriers Terms Conditions Carrier Will Assume Any Responsibility Damages Incurres Between Time Reception Cargo Hamburg Cfs Until Delivery Consignee Pod","Boston, Ma","Bremerhaven","Germany","1.5","8448"
"HCLEGAL23000070","16/03/2023","Kerr Machine Co","Voestalpine Boehler Edelstahl Gmbh","Center Pump Casing Xxxhs Term Dap Warehouse Houstontruck Reloaded","Houston, Tx","Stadersand","Germany","8","94322"
"HLCULIV230210786","16/03/2023","Flexsteel Pipeline Technologies","Voestalpine High Performance Metals Ltd","Seamless Stainless Steel Hollow Bars Seamless Stainless Hollow Bars Pipes","Houston, Tx","Coryton","United Kingdom","4","43494"
"KWLD15230704644","16/03/2023","Mahle Behr Rio Bravo S De Rl De Cv","Voestalpine Automotive Components B","Automotive Kwld Tari","Houston, Tx","Stadersand","Germany","1.5","1451"
"BANQ1051269443","15/03/2023","Voestalpine Precision Strip Llc","Voestalpine Precision Strip Gmbh","Steel Rules Raw Strip Steel","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","12772"
"GSSWAMC1798AG","15/03/2023","Voest Alpine Tubular Corp","Voestalpine Tubulars Gmbh Co","Steel Pipes Bundles Bundles Seamless Steel Casing Tariff Payable Agreement Shipped Board Marks Bundle","Houston, Tx","Brake","Germany","0","331745"
"GSSWAMC1798AJ","15/03/2023","Voest Alpine Tubular Corp","Voestalpine Tubulars Gmbh Co","Steel Pipes Bundles Bundles Seamless Steel Casing Tariff Payable Agreement Shipped Board Marks Bundle","Houston, Tx","Brake","Germany","0","834122"
"GSSWAMC1798K","15/03/2023","Voest Alpine Tubular Corp","Voestalpine Tubulars Gmbh Co","Steel Pipes Bundles Bundles Seamless Steel Casing Tariff Payable Agreement Shipped Board Marks Bundle","Houston, Tx","Brake","Germany","0","394508"
